"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.023829417E0,3.885919189E-1,1.132095795E0,1.019739441E1
1.033869417E0,8.280780029E-1,9.343569946E-1,1.000085312E1
1.043910417E0,2.222877502E-1,1.151405640E0,9.953102417E0
1.053950417E0,8.463400269E-1,1.066382446E0,9.815688171E0
1.063990417E0,2.679428101E-2,1.033450928E0,9.862091675E0
1.074000417E0,7.698490906E-1,9.684860229E-1,9.744885406E0
1.084040417E0,5.134323120E-2,1.233285370E0,9.934391327E0
1.094081417E0,4.581971741E-1,1.169218597E0,9.655072174E0
1.104121417E0,-1.032852173E-1,1.404080200E0,9.535171509E0
1.114161417E0,7.783813477E-2,1.722917175E0,9.305698700E0
1.124201417E0,-9.789642334E-2,1.479972382E0,9.422156525E0
1.134242417E0,7.409591675E-2,1.595681763E0,9.542206879E0
1.144282417E0,-1.251397705E-1,1.819915466E0,9.445058899E0
1.154322417E0,4.191284180E-3,2.135758667E0,9.285041656E0
1.164363417E0,-2.186952209E-1,2.114203491E0,9.053922272E0
1.174403417E0,-2.760260010E-1,1.670675812E0,9.520052948E0
1.184443417E0,-1.910028076E-1,2.158810730E0,9.645791473E0
1.194483417E0,-1.947450256E-1,2.588267670E0,9.621242523E0
1.204524417E0,1.163081360E-1,2.140997772E0,9.800719299E0
1.214533417E0,-1.686991882E-1,1.785786438E0,9.770482178E0
1.224574417E0,-6.002517700E-2,2.507585449E0,9.599537659E0
1.234614417E0,-1.017883301E-2,2.387385406E0,9.963880005E0
1.244654417E0,-3.966751099E-2,1.589694214E0,1.034588562E1
1.254695417E0,-9.864486694E-2,1.941013641E0,9.936187592E0
1.264735417E0,2.185455322E-2,2.315684509E0,9.819280701E0
1.274775417E0,3.040177917E-1,1.797312469E0,1.033166519E1
1.284815417E0,-1.398092651E-1,1.700912933E0,1.024828857E1
1.294847875E0,2.758763123E-1,1.890718231E0,9.896969147E0
1.304887875E0,-2.233355713E-1,1.877096558E0,1.006761429E1
1.314927875E0,4.245172119E-1,1.145567780E0,9.941426697E0
1.324968875E0,-1.597178650E-1,1.650018768E0,9.830507355E0
1.335008875E0,3.073109436E-1,1.684896240E0,9.830657043E0
1.345048875E0,1.318757629E-1,1.362466736E0,9.957144012E0
1.355058875E0,5.159770203E-1,9.599537659E-1,1.009994705E1
1.365098875E0,2.279759216E-1,1.291813660E0,9.813891907E0
1.375138875E0,4.939727783E-2,1.434467010E0,9.973310394E0
1.385179875E0,1.974394226E-1,9.839039612E-1,1.003228775E1
1.395219875E0,3.068618774E-2,9.963281250E-1,1.000968475E1
1.405259875E0,6.456074524E-1,1.164428558E0,9.703571320E0
1.415300875E0,1.860630798E-1,1.243763580E0,9.674980774E0
1.425340875E0,3.935316467E-1,8.955876160E-1,9.825567627E0
1.435380875E0,1.604663086E-1,1.058149567E0,9.704469452E0
1.445420875E0,2.589614868E-2,1.358724518E0,9.695338440E0
1.455461875E0,1.981878662E-1,1.175056458E0,9.604327698E0
1.465501875E0,1.990859985E-2,1.291364594E0,9.312734070E0
1.475541875E0,2.847079468E-1,1.391356659E0,9.293573914E0
1.485582875E0,-7.484436035E-2,1.329834595E0,9.332043915E0
1.495591875E0,-1.966909790E-1,1.410666504E0,9.387129364E0
1.505632875E0,-1.622625732E-1,1.496587830E0,9.405690765E0
1.515672875E0,-9.849517822E-2,1.557361450E0,9.390123138E0
1.525712875E0,-1.939965820E-1,1.764380951E0,9.453142090E0
1.535752875E0,-2.273771667E-1,1.736239471E0,9.482181702E0
1.545793875E0,-3.460803223E-1,1.683249664E0,9.308393097E0
1.555833875E0,-8.756790161E-2,1.643282776E0,9.222621460E0
1.565873875E0,-2.038760376E-1,1.794917450E0,8.916058960E0
1.575914875E0,1.357676697E-1,1.484313354E0,8.959468689E0
1.585954875E0,-5.914201355E-1,1.716630249E0,9.530980225E0
1.595994875E0,-6.870712280E-2,2.214944000E0,9.217681732E0
1.606034875E0,5.613327026E-2,2.010319519E0,9.427096252E0
1.616075875E0,-3.899391174E-1,1.212328949E0,9.960137787E0
1.626115875E0,-6.499484253E-1,1.119072876E0,1.023002655E1
1.636125875E0,-5.450166321E-1,1.495540009E0,1.027553192E1
1.646165875E0,-4.284091187E-1,1.560804291E0,1.002106110E1
1.656205875E0,-4.309538269E-1,1.361867981E0,9.715845795E0
1.666246875E0,-2.481838989E-1,1.107846222E0,9.892328796E0
1.676286875E0,-1.006506958E0,1.080303497E0,1.017703674E1
1.686326875E0,-1.022224274E0,1.090632019E0,9.861193542E0
1.696366875E0,-1.162931671E0,1.202748871E0,9.409283295E0
1.706407875E0,-4.604425049E-1,9.268725586E-1,9.225914612E0
1.716447875E0,1.570234680E-1,7.246430969E-1,9.191935272E0
1.726487875E0,-1.480421448E-1,4.400848389E-2,9.718989258E0
1.736528875E0,-6.725514221E-1,5.810916138E-1,1.043779449E1
1.746568875E0,-1.563498688E0,9.939331055E-1,1.043480072E1
1.756608875E0,-9.102571106E-1,-2.915936279E-1,1.016700760E1
1.766618875E0,-1.512454834E0,-1.625619507E-1,1.019020935E1
1.776658875E0,-1.394200745E0,8.964857483E-1,1.044782364E1
1.786698875E0,-2.162253571E0,1.044228516E0,1.170640640E1
1.796739875E0,-1.250798950E0,2.588117981E-1,1.185235291E1
1.806779875E0,-1.278491364E0,3.641926575E-1,1.069735474E1
1.816819875E0,-1.350341949E0,1.085392914E0,9.875413971E0
1.826860875E0,-1.407073975E0,9.383985901E-1,1.052132080E1
1.836900875E0,-1.291514282E0,4.908293152E-1,1.082593735E1
1.846940875E0,-1.099613342E0,8.255332947E-1,9.964628448E0
1.856980875E0,-9.743238831E-1,1.225351868E0,9.230554962E0
1.867021875E0,-7.415579224E-1,1.185534668E0,9.650880890E0
1.877061875E0,-5.846841431E-1,8.846603394E-1,9.891430664E0
1.887101875E0,-4.757107544E-1,9.180409241E-1,9.610165558E0
1.897142875E0,-1.017733612E0,1.088087311E0,9.266480255E0
1.907151875E0,-1.633103943E0,1.090033264E0,9.247469788E0
1.917192875E0,-1.335522766E0,1.171164551E0,9.385033722E0
1.927232875E0,-1.198856964E0,1.036744080E0,9.619446259E0
1.937272875E0,-1.151106262E0,1.181193695E0,9.456584930E0
1.947312875E0,-1.829345856E0,1.374441833E0,9.141190796E0
1.957353875E0,-1.913770294E0,1.178648987E0,9.073381805E0
1.967393875E0,-1.773661652E0,8.638536072E-1,9.161099396E0
1.977433875E0,-1.568887482E0,1.223106537E0,9.073980560E0
1.987474875E0,-1.071920929E0,8.205935669E-1,9.440418549E0
1.997514875E0,-1.585053864E0,9.057664490E-1,9.816586304E0
2.007554875E0,-1.522334290E0,1.346749420E0,9.574988708E0
2.017594875E0,-1.466650085E0,9.147477722E-1,9.599537659E0
2.027635875E0,-1.689087524E0,4.849914551E-1,9.571096802E0
2.037675875E0,-1.279090118E0,5.632786560E-1,9.096583557E0
2.047685875E0,-1.993554382E0,1.107546844E0,9.314829712E0
2.057725875E0,-2.008074188E0,8.848100281E-1,9.087452545E0
2.067765875E0,-2.007774811E0,4.974156189E-1,9.019493866E0
2.077806875E0,-1.410067749E0,1.899549866E-1,9.348210297E0
2.087846875E0,-1.410516815E0,7.560777283E-1,9.727072449E0
2.097886875E0,-1.734592896E0,1.087488556E0,1.016476227E1
2.107927875E0,-2.399659882E0,1.800755310E-1,1.026834686E1
2.117967875E0,-1.719025269E0,1.993853760E-1,1.011850845E1
2.128007875E0,-9.979747009E-1,8.991801453E-1,9.574090576E0
2.138047875E0,-7.113208008E-1,8.271798706E-1,9.521250458E0
2.148088875E0,-8.839118958E-1,9.377998352E-1,9.081614685E0
2.158128875E0,-1.627415771E0,4.173321533E-1,9.244925079E0
2.168168875E0,-1.718875580E0,-3.284170532E-1,1.041653870E1
2.178208875E0,-2.158661041E0,5.682183838E-1,1.080902252E1
2.188218875E0,-1.467398529E0,1.710193634E0,1.122111557E1
2.198259875E0,-1.437460785E0,1.267863464E0,1.180804504E1
2.208299875E0,-2.140099640E0,2.674937439E-1,1.159039764E1
2.218339875E0,-3.107537842E0,1.119671631E-1,1.042477158E1
2.228379875E0,-2.828218689E0,8.069718933E-1,9.391919403E0
2.238420875E0,-2.334545288E0,1.291663971E0,9.850415955E0
2.248460875E0,-2.581531677E0,9.903405762E-1,1.025756927E1
2.258500875E0,-2.335443420E0,6.349795532E-1,1.046758255E1
2.268541875E0,-2.275567932E0,7.369175720E-1,1.019664597E1
2.278581875E0,-1.860930176E0,1.022523651E0,9.893675995E0
2.288621875E0,-1.527423706E0,6.947053528E-1,1.043674667E1
2.298649125E0,-1.582060089E0,1.190025330E-1,1.045770309E1
2.308690125E0,-1.497935028E0,-4.685256958E-2,1.045156586E1
2.318730125E0,-1.113983459E0,3.882925415E-1,1.010368927E1
2.328740125E0,-4.915777588E-1,4.876858521E-1,1.020173538E1
2.338780125E0,-7.176077271E-1,1.534309387E-1,1.077459412E1
2.348820125E0,-9.151968384E-1,-1.698966980E-1,1.067340454E1
2.358861125E0,-9.535171509E-1,-4.430786133E-2,1.023511597E1
2.368901125E0,-8.399034119E-1,-1.288819885E-1,9.837842102E0
2.378941125E0,-7.388635254E-1,-6.730004883E-1,9.842632141E0
2.388981125E0,-6.216572571E-1,-1.045426025E0,9.929152222E0
2.399022125E0,-9.086105347E-2,-6.195616150E-1,9.920619965E0
2.409062125E0,-3.031196594E-1,-1.016386414E-1,9.536069641E0
2.419102125E0,-2.980302429E-1,-1.404080200E-1,9.371262360E0
2.429143125E0,-5.740562439E-1,-8.776249695E-1,9.723330231E0
2.439183125E0,-1.214125214E0,-9.880952454E-1,9.566755829E0
2.449223125E0,-1.389710083E0,-3.320095825E-1,9.468709717E0
2.459263125E0,-1.960173798E0,1.046324158E-1,9.357041931E0
2.469273125E0,-1.657503204E0,-4.932243347E-1,9.532327423E0
2.479313125E0,-2.045945435E0,-7.905061340E-1,9.380093994E0
2.489354125E0,-2.010618896E0,-3.641926575E-1,8.943152618E0
2.499394125E0,-2.751428375E0,4.134402466E-1,8.587342529E0
2.509434125E0,-2.506687317E0,-2.529739380E-2,8.995244293E0
2.519475125E0,-2.292033691E0,-1.159937897E0,9.473649445E0
2.529515125E0,-1.636397095E0,-1.264270935E0,9.452693024E0
2.539555125E0,-1.903591461E0,-1.191522217E-1,9.074878693E0
2.549595125E0,-1.299298096E0,4.411326599E-1,9.182355194E0
2.559636125E0,-2.111808472E0,-2.615061951E-1,9.329050140E0
2.569676125E0,-1.743574219E0,-1.260828094E0,9.210047607E0
2.579716125E0,-1.707499237E0,-4.953199768E-1,8.512198792E0
2.589757125E0,-1.434616699E0,1.257385254E-2,8.344397736E0
2.599797125E0,-1.747166748E0,-1.839674377E-1,9.028475189E0
2.609807125E0,-1.881587219E0,-5.936654663E-1,9.106463013E0
2.619847125E0,-2.531535645E0,-6.971003723E-1,8.932674408E0
2.629887125E0,-2.467019806E0,-1.917512512E-1,8.567733307E0
2.639927125E0,-2.506238251E0,1.471440125E-1,8.667725372E0
2.649968125E0,-2.628084869E0,-5.248086548E-1,9.287286987E0
2.660008125E0,-2.356399841E0,-1.497036896E0,9.551038513E0
2.670048125E0,-2.100432129E0,-1.000669098E0,9.591454468E0
2.680089125E0,-1.959575043E0,-2.558180237E-1,9.726773071E0
2.690129125E0,-2.326761475E0,-2.793191528E-1,1.008003845E1
2.700169125E0,-2.039658508E0,-6.165678406E-1,1.018796402E1
2.710209125E0,-1.491199036E0,-5.471122742E-1,9.922715607E0
2.720250125E0,-8.764274597E-1,-5.709127808E-1,1.017643799E1
2.730290125E0,-7.824229431E-1,-7.482939148E-1,1.036774017E1
2.740330125E0,-8.110134888E-1,-4.993615723E-1,1.014620087E1
2.750340125E0,-2.282752991E-1,-5.721102905E-1,9.533225555E0
2.760380125E0,-8.318202209E-1,-5.810916138E-1,9.104816437E0
2.770421125E0,-6.298901367E-1,-4.502636719E-1,9.040599976E0
2.780461125E0,-4.415817261E-1,-1.601669312E-2,9.383237457E0
2.790501125E0,2.830613708E-1,-5.860313416E-1,9.744436340E0
2.800541125E0,4.604425049E-1,-1.013692017E0,9.948162689E0
2.810582125E0,1.746867371E-1,-4.284091187E-1,9.961335297E0
2.820622125E0,-3.492237854E-1,-1.190025330E-1,9.727820892E0
2.830662125E0,-2.131567383E-1,-7.762857056E-1,1.010174332E1
2.840703125E0,-2.068698120E-1,-1.088536377E0,1.032642609E1
2.850743125E0,1.040336609E-1,-8.258326721E-1,1.063553329E1
2.860783125E0,-1.808239746E-1,-7.017407227E-1,1.124955643E1
2.870823125E0,-7.388635254E-1,-7.683522034E-1,1.124042542E1
2.880833125E0,-1.156045990E0,-6.072871399E-1,1.047566574E1
2.890873125E0,-1.437610474E0,-6.152206421E-1,9.968819733E0
2.900914125E0,-1.746867371E0,-8.893006897E-1,9.673184509E0
2.910954125E0,-1.935325470E0,-8.789721680E-1,9.872270508E0
2.920994125E0,-2.029629364E0,-6.710545349E-1,9.921667786E0
2.931035125E0,-1.711840210E0,-5.321434021E-1,9.677076416E0
2.941075125E0,-1.706750793E0,-4.415817261E-1,9.455237732E0
2.951115125E0,-2.176473999E0,-1.808239746E-1,8.654702454E0
2.961155125E0,-2.218985596E0,9.048683167E-1,8.168214111E0
2.971196125E0,-1.986519012E0,1.021326141E0,8.452023926E0
2.981236125E0,-1.641336823E0,-4.334985352E-1,8.950487366E0
2.991276125E0,-1.867217102E0,-1.220861206E0,9.426347809E0
3.001317125E0,-1.914818115E0,-2.993774414E-3,8.758885803E0
3.011357125E0,-2.250120850E0,1.514251099E0,8.536897430E0
3.021367125E0,-2.297422485E0,1.583706665E0,9.215586090E0
3.031407125E0,-2.093097382E0,8.378077698E-1,9.970166931E0
3.041447125E0,-1.897753601E0,1.261875916E-1,1.011925690E1
3.051488125E0,-1.870210876E0,6.204597473E-1,9.598489838E0
3.061528125E0,-2.071841583E0,8.807684326E-1,9.830207977E0
3.071568125E0,-2.104773102E0,1.147962799E0,9.768236847E0
3.081608125E0,-1.930984497E0,1.489851837E0,9.950108643E0
3.091649125E0,-1.891316986E0,1.624421997E0,9.394763489E0
3.101689125E0,-1.643432465E0,1.093326416E0,9.124725037E0
3.111729125E0,-1.263672180E0,1.017434235E0,9.011410675E0
3.121769125E0,-9.487271118E-1,9.976753235E-1,9.185348969E0
3.131810125E0,-7.518864441E-1,6.583309937E-1,9.411229248E0
3.141850125E0,-7.842192078E-1,6.574328613E-1,9.294621735E0
3.151890125E0,-8.099656677E-1,9.686357117E-1,9.053473206E0
3.161900125E0,-5.743556213E-1,5.273533630E-1,9.351653137E0
3.171940125E0,7.229965210E-2,5.328918457E-2,9.818981323E0
3.181981125E0,1.904040527E-1,1.890568542E-1,1.003617966E1
3.192021125E0,3.124003601E-1,3.360511780E-1,1.004381378E1
3.202061125E0,-1.341210938E-1,1.514849854E-1,9.861043854E0
3.212102125E0,-1.514849854E-1,1.835183716E-1,9.370364227E0
3.222142125E0,-6.480024719E-1,5.992039490E-1,9.195228424E0
3.232182125E0,-5.927673340E-1,6.348298645E-1,9.982890472E0
3.242222125E0,-1.185534668E-1,4.495152283E-1,1.073821976E1
3.252263125E0,-5.752537537E-1,5.800437927E-1,1.080587906E1
3.262303125E0,-1.243464203E0,1.002615051E0,1.039543259E1
3.272343125E0,-1.918859711E0,1.285826111E0,1.016670822E1
3.282383125E0,-1.863624573E0,1.353186035E0,1.047611481E1
3.292417042E0,-1.672921143E0,1.131796417E0,1.033136581E1
3.302427042E0,-1.053209839E0,1.491648102E0,1.012195129E1
3.312467042E0,-1.542991333E0,2.185305634E0,9.561666412E0
3.322507042E0,-1.833088074E0,1.822909241E0,9.592502289E0
3.332547042E0,-2.516417084E0,1.551673279E0,9.581575012E0
3.342588042E0,-2.283052368E0,1.565294952E0,9.445657654E0
3.352628042E0,-2.003134460E0,1.880389709E0,9.325457611E0
3.362668042E0,-1.790127411E0,1.691781921E0,9.838141479E0
3.372709042E0,-1.561702423E0,1.283730469E0,1.030502060E1
3.382749042E0,-2.259251862E0,1.489402771E0,1.046399002E1
3.392789042E0,-2.090103607E0,1.431772614E0,1.048734146E1
3.402829042E0,-2.371967468E0,1.137783966E0,1.033406021E1
3.412870042E0,-1.496887207E0,6.207591248E-1,1.054063065E1
3.422910042E0,-1.631906433E0,7.610174561E-1,1.062430664E1
3.432950042E0,-1.653611298E0,7.330256653E-1,1.116318604E1
3.442960042E0,-1.895957336E0,9.680369568E-1,1.110480743E1
3.453000042E0,-1.878743134E0,7.545808411E-1,1.073537567E1
3.463041042E0,-1.623673553E0,5.004093933E-1,1.038854691E1
3.473081042E0,-2.129022675E0,5.804928589E-1,1.024918671E1
3.483121042E0,-1.627715149E0,7.783813477E-1,1.052865555E1
3.493161042E0,-1.637444916E0,6.815327454E-1,1.069436096E1
3.503202042E0,-1.199455719E0,7.006929016E-1,1.043480072E1
3.513242042E0,-1.131197662E0,1.143621826E0,9.720336456E0
3.523282042E0,-1.180744629E0,1.228046265E0,9.729168091E0
3.533323042E0,-9.382489014E-1,1.092428284E0,9.777367859E0
3.543363042E0,-1.019529877E0,1.122515717E0,9.828711090E0
3.553403042E0,-9.051676941E-1,1.335971832E0,9.939780121E0
3.563443042E0,-4.538562012E-1,1.835632782E0,9.663005676E0
3.573484042E0,-4.165837097E-1,1.778152313E0,9.762848053E0
3.583493042E0,-5.255570984E-1,1.412911835E0,9.719438324E0
3.593534042E0,-1.259181519E0,1.273701324E0,9.661808167E0
3.603574042E0,-1.382674713E0,1.481319580E0,9.617649994E0
3.613614042E0,-1.604663086E0,2.204016724E0,9.293274536E0
3.623655042E0,-1.789378967E0,1.739682312E0,9.300908661E0
3.633695042E0,-1.222058716E0,1.304986267E0,8.600215759E0
3.643735042E0,-1.122964783E0,1.364861755E0,8.264164581E0
3.653775042E0,-1.250200195E0,1.430874481E0,8.459059296E0
3.663816042E0,-1.998344421E0,1.077908478E0,8.695268097E0
3.673856042E0,-2.113904114E0,6.777905273E-1,8.783135376E0
3.683896042E0,-2.201472015E0,9.916877747E-1,8.763975220E0
3.693937042E0,-1.646276550E0,1.215322723E0,9.135951691E0
3.703977042E0,-1.334325256E0,9.925859070E-1,9.821076965E0
3.714017042E0,-1.792821808E0,6.036946106E-1,1.002630020E1
3.724027042E0,-1.454076233E0,4.206253052E-1,1.001866608E1
3.734067042E0,-1.522483978E0,6.451583862E-1,1.000938538E1
3.744107042E0,-1.005459137E0,3.444337463E-1,1.079315552E1
3.754148042E0,-8.996292114E-1,6.340814209E-1,1.094958023E1
3.764188042E0,-6.968009949E-1,8.497828674E-1,1.123249191E1
3.774228042E0,-6.758445740E-1,4.656816101E-1,1.139699982E1
3.784269042E0,-6.204597473E-1,5.081932068E-1,1.114387619E1
3.794309042E0,-7.423063660E-1,8.271798706E-1,1.079555054E1
3.804349042E0,-7.108717346E-1,1.016835480E0,1.079420334E1
3.814389042E0,-1.041534119E0,5.047503662E-1,1.050710037E1
3.824430042E0,6.361770630E-2,5.397775269E-1,1.062131287E1
3.834470042E0,1.911524963E-1,1.613195343E0,1.031055908E1
3.844510042E0,-3.279679871E-1,1.366059265E0,1.027702881E1
3.854551042E0,-1.127904510E0,5.141807556E-1,9.882599030E0
3.864560042E0,-1.079854431E0,7.334747314E-1,9.053772583E0
3.874601042E0,-1.059197388E0,1.101559296E0,8.740174713E0
3.884641042E0,-6.620732117E-1,9.407936096E-1,8.769513702E0
3.894681042E0,-6.628216553E-1,7.557783508E-1,8.832532654E0
3.904721042E0,-6.331832886E-1,5.191204834E-1,8.594527588E0
3.914762042E0,-1.141226807E0,7.078779602E-1,8.622519379E0
3.924802042E0,-8.325686646E-1,3.013233948E-1,9.096733246E0
3.934842042E0,-9.809101868E-1,4.272116089E-1,9.890981598E0
3.944883042E0,-1.056203613E0,7.039860535E-1,1.009605515E1
3.954923042E0,-3.076103210E-1,4.206253052E-2,1.009066635E1
3.964963042E0,-7.358697510E-1,3.180885315E-1,9.524094543E0
3.975003042E0,-1.711840210E0,-3.333567810E-1,9.101074219E0
3.985044042E0,-2.101929016E0,-1.916015625E-1,9.784852295E0
3.995084042E0,-1.691033478E0,7.390132141E-1,1.002959335E1
4.005094042E0,-1.504970398E0,4.637356567E-1,1.023601410E1
4.015134042E0,-1.854643250E0,1.444496155E-1,9.987530823E0
4.025174042E0,-1.936223602E0,7.322772217E-1,8.602610779E0
4.035215042E0,-2.277364197E0,7.843688965E-1,8.137677612E0
4.045255042E0,-1.733694763E0,-1.028361511E-1,8.537496185E0
4.055295042E0,-1.307231598E0,4.400848389E-2,8.969797211E0
4.065335042E0,-9.752220154E-1,7.914042664E-1,9.486672363E0
4.075376042E0,-1.244811401E0,7.361691284E-1,1.006791367E1
