"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.684312875E0,-1.031507240E0,-4.516602793E-1,4.874256510E-1
1.694352875E0,-1.043783543E0,-4.492266682E-1,1.728255683E-1
1.704393875E0,-1.172441729E0,-3.334574993E-1,-2.796834344E-1
1.714433875E0,-4.512565291E-1,-6.036050020E-1,-4.639590204E-1
1.724473875E0,1.861106798E-1,-8.053349653E-1,-4.979781210E-1
1.734513875E0,-1.024207795E-1,-1.487784993E0,2.942669749E-2
1.744554875E0,-6.141649273E-1,-9.506175166E-1,7.482868981E-1
1.754594875E0,-1.498065713E0,-5.356521700E-1,7.450025171E-1
1.764634875E0,-8.358847667E-1,-1.818351044E0,4.768281573E-1
1.774675875E0,-1.432356166E0,-1.688658777E0,4.999714369E-1
1.784715875E0,-1.310166315E0,-6.296870922E-1,7.576307487E-1
1.794725875E0,-2.081112051E0,-4.799777600E-1,2.015879636E0
1.804765875E0,-1.178246991E0,-1.261222489E0,2.161102839E0
1.814805875E0,-1.210353760E0,-1.144539985E0,1.004306651E0
1.824845875E0,-1.280146564E0,-4.168076581E-1,1.813660115E-1
1.834886875E0,-1.325389541E0,-5.605233018E-1,8.268553501E-1
1.844926875E0,-1.202623594E0,-9.937174894E-1,1.129323630E0
1.854966875E0,-9.964173681E-1,-6.459704183E-1,2.661681801E-1
1.865007875E0,-8.572801673E-1,-2.432375930E-1,-4.681894809E-1
1.875047875E0,-6.054853204E-1,-2.805707493E-1,-4.799102247E-2
1.885087875E0,-4.457732661E-1,-5.855569862E-1,1.932212412E-1
1.895127875E0,-3.351758863E-1,-5.566482058E-1,-8.734161437E-2
1.905168875E0,-8.661871579E-1,-3.868536879E-1,-4.308228493E-1
1.915208875E0,-1.473151605E0,-3.832275371E-1,-4.499537694E-1
1.925248875E0,-1.171583650E0,-2.957628389E-1,-3.132832897E-1
1.935258875E0,-1.031954625E0,-4.282116289E-1,-7.911809027E-2
1.945298875E0,-9.820027390E-1,-2.883142170E-1,-2.412526095E-1
1.955339875E0,-1.661599325E0,-9.799202532E-2,-5.562263292E-1
1.965379875E0,-1.748491727E0,-2.913750882E-1,-6.244434553E-1
1.975419875E0,-1.610441158E0,-6.045317857E-1,-5.370088702E-1
1.985459875E0,-1.399290307E0,-2.481187025E-1,-6.235880077E-1
1.995500875E0,-8.881357782E-1,-6.546085100E-1,-2.562875551E-1
2.005540875E0,-1.389106212E0,-5.732969829E-1,1.207069963E-1
2.015580875E0,-1.316179153E0,-1.328399688E-1,-1.205988228E-1
2.025621875E0,-1.250854937E0,-5.672730352E-1,-9.546865940E-2
2.035661875E0,-1.457059629E0,-1.005346432E0,-1.222600168E-1
2.045701875E0,-1.031519958E0,-9.316865712E-1,-5.956757390E-1
2.055741875E0,-1.733986832E0,-3.849007179E-1,-3.775038439E-1
2.065782875E0,-1.741049830E0,-6.118182935E-1,-6.040337491E-1
2.075791875E0,-1.742433281E0,-9.943774939E-1,-6.727841413E-1
2.085832875E0,-1.140362734E0,-1.297261072E0,-3.446506780E-1
2.095872875E0,-1.134891495E0,-7.364379542E-1,3.519263685E-2
2.105912875E0,-1.454076525E0,-3.998273438E-1,4.722234750E-1
2.115953875E0,-2.113125557E0,-1.295648995E0,5.742123646E-1
2.125993875E0,-1.425736240E0,-1.265168483E0,4.228823304E-1
2.136033875E0,-6.853256149E-1,-5.708433451E-1,-1.201029789E-1
2.146073875E0,-3.765080265E-1,-6.429177332E-1,-1.721917301E-1
2.156114875E0,-5.311452824E-1,-5.212712355E-1,-6.128566128E-1
2.166154875E0,-1.268648892E0,-1.021330234E0,-4.523756862E-1
2.176194875E0,-1.353672816E0,-1.758367674E0,7.181895250E-1
2.186235875E0,-1.784092792E0,-8.607421575E-1,1.110885020E0
2.196275875E0,-1.087501785E0,3.025516024E-1,1.520067909E0
2.206315875E0,-1.064549637E0,-1.189690576E-1,2.103729374E0
2.216325875E0,-1.777988445E0,-1.108169573E0,1.884083396E0
2.226365875E0,-2.761495234E0,-1.252583082E0,7.163032132E-1
2.236406875E0,-2.493992427E0,-5.475962774E-1,-3.183610117E-1
2.246446875E0,-2.007621175E0,-4.452333122E-2,1.373405707E-1
2.256486875E0,-2.269756969E0,-3.404643640E-1,5.432572049E-1
2.266526875E0,-2.036949786E0,-6.905405273E-1,7.521308577E-1
2.276567875E0,-1.987308533E0,-5.841483919E-1,4.802785993E-1
2.286607875E0,-1.580145711E0,-2.945327309E-1,1.765455669E-1
2.296635125E0,-1.252463799E0,-6.187144996E-1,7.189572644E-1
2.306675125E0,-1.310991358E0,-1.191588144E0,7.394225192E-1
2.316716125E0,-1.230663186E0,-1.355051151E0,7.328578502E-1
2.326756125E0,-8.499694667E-1,-9.183420557E-1,3.846818858E-1
2.336796125E0,-2.314189084E-1,-8.172303946E-1,4.823929524E-1
2.346837125E0,-4.613817870E-1,-1.150181817E0,1.054972190E0
2.356846125E0,-6.622123754E-1,-1.472095597E0,9.535083801E-1
2.366887125E0,-7.033370856E-1,-1.345122432E0,5.149619436E-1
2.376927125E0,-5.799562307E-1,-1.420314410E0,1.166934675E-1
2.386967125E0,-4.742286314E-1,-1.946516164E0,1.192463619E-1
2.397008125E0,-3.511269810E-1,-2.300732156E0,2.035608727E-1
2.407048125E0,1.875481995E-1,-1.862103712E0,1.936124200E-1
2.417088125E0,-2.008328542E-2,-1.334369841E0,-1.920529675E-1
2.427128125E0,-1.157876607E-2,-1.358623507E0,-3.585886860E-1
2.437169125E0,-2.875850875E-1,-2.077589689E0,-8.787780404E-3
2.447209125E0,-9.287162588E-1,-2.173014202E0,-1.672367996E-1
2.457249125E0,-1.110850229E0,-1.498309250E0,-2.677212006E-1
2.467290125E0,-1.696688612E0,-1.030294528E0,-3.835235524E-1
2.477330125E0,-1.419136488E0,-1.585601455E0,-2.137484765E-1
2.487370125E0,-1.837989648E0,-1.846538132E0,-3.706830668E-1
2.497380125E0,-1.819747359E0,-1.400846105E0,-8.100527912E-1
2.507420125E0,-2.573204657E0,-6.081388599E-1,-1.167693059E0
2.517460125E0,-2.338124954E0,-1.029080938E0,-7.618097538E-1
2.527501125E0,-2.116534191E0,-2.142337223E0,-2.854587293E-1
2.537541125E0,-1.438643823E0,-2.241501469E0,-3.065087056E-1
2.547581125E0,-1.675544057E0,-1.101929863E0,-6.831050617E-1
2.557622125E0,-1.044972281E0,-5.328071342E-1,-5.758647877E-1
2.567662125E0,-1.827058425E0,-1.225712422E0,-4.292961413E-1
2.577702125E0,-1.432959160E0,-2.223367645E0,-5.476741916E-1
2.587742125E0,-1.367789602E0,-1.469881549E0,-1.243360122E0
2.597783125E0,-1.076646356E0,-9.657294993E-1,-1.410133823E0
2.607823125E0,-1.384881160E0,-1.132006990E0,-7.288846672E-1
2.617863125E0,-1.537841983E0,-1.510966279E0,-6.545051605E-1
2.627904125E0,-2.184520645E0,-1.612620562E0,-8.283452207E-1
2.637913125E0,-2.127015910E0,-1.106509914E0,-1.193604410E0
2.647954125E0,-2.184546226E0,-7.631480353E-1,-1.094650810E0
2.657994125E0,-2.325989935E0,-1.405014001E0,-4.784735638E-1
2.668034125E0,-2.050951090E0,-2.366218193E0,-2.156049675E-1
2.678074125E0,-1.794660757E0,-1.870424300E0,-1.751282018E-1
2.688115125E0,-1.649845983E0,-1.124121874E0,-3.981369138E-2
2.698155125E0,-2.012190774E0,-1.132278959E0,3.122541797E-1
2.708195125E0,-1.708245634E0,-1.468326190E0,4.206317371E-1
2.718236125E0,-1.145273957E0,-1.406524336E0,1.565574449E-1
2.728276125E0,-5.111582933E-1,-1.443359456E0,4.121398258E-1
2.738316125E0,-3.945564444E-1,-1.616185024E0,6.039074492E-1
2.748356125E0,-4.266394954E-1,-1.327155108E0,3.787487161E-1
2.758397125E0,1.600011260E-1,-1.371283314E0,-2.364555538E-1
2.768406125E0,-4.227739742E-1,-1.374007532E0,-6.645267034E-1
2.778447125E0,-1.962283181E-1,-1.241114645E0,-7.278491253E-1
2.788487125E0,5.275577232E-3,-7.838780958E-1,-3.864506686E-1
2.798527125E0,7.356691915E-1,-1.333180956E0,-2.659313679E-2
2.808568125E0,9.143630254E-1,-1.739414802E0,1.755796069E-1
2.818608125E0,6.264427646E-1,-1.128237802E0,1.867629915E-1
2.828648125E0,1.019702516E-1,-7.957073785E-1,-4.840500534E-2
2.838688125E0,2.253451131E-1,-1.419143505E0,3.226557916E-1
2.848729125E0,2.288835191E-1,-1.705436924E0,5.455440509E-1
2.858769125E0,5.331525950E-1,-1.413981583E0,8.525871921E-1
2.868809125E0,2.465281867E-1,-1.272062496E0,1.465477134E0
2.878850125E0,-3.293733653E-1,-1.307642219E0,1.453823048E0
2.888890125E0,-7.695843579E-1,-1.112214457E0,6.862941331E-1
2.898930125E0,-1.065028231E0,-1.097327008E0,1.777594489E-1
2.908940125E0,-1.375394199E0,-1.359220069E0,-1.185101974E-1
2.918980125E0,-1.572163969E0,-1.329580387E0,7.935665667E-2
2.929020125E0,-1.673226513E0,-1.103303228E0,1.276780468E-1
2.939061125E0,-1.362475507E0,-9.490961442E-1,-1.178301662E-1
2.949101125E0,-1.359395193E0,-8.482859071E-1,-3.401711261E-1
2.959141125E0,-1.826997029E0,-5.775837960E-1,-1.141039111E0
2.969182125E0,-1.853572917E0,5.133640458E-1,-1.627157325E0
2.979222125E0,-1.602261781E0,6.285620879E-1,-1.342575678E0
2.989262125E0,-1.235538887E0,-8.283560380E-1,-8.431591415E-1
2.999302125E0,-1.440907865E0,-1.621414774E0,-3.661959136E-1
3.009343125E0,-1.472943736E0,-4.127787438E-1,-1.032586125E0
3.019383125E0,-1.798212210E0,1.095656824E0,-1.253744193E0
3.029423125E0,-1.837403173E0,1.155317573E0,-5.742538798E-1
3.039464125E0,-1.618827527E0,3.923326386E-1,1.817694694E-1
3.049473125E0,-1.398680589E0,-3.501441371E-1,3.335462308E-1
3.059514125E0,-1.352697793E0,1.157518831E-1,-1.848404270E-1
3.069554125E0,-1.546731212E0,3.703359981E-1,4.757937849E-2
3.079594125E0,-1.582143412E0,6.512741353E-1,-1.523199677E-2
3.089634125E0,-1.401855042E0,9.785919850E-1,1.677402449E-1
3.099675125E0,-1.339504135E0,1.077619625E0,-3.844292861E-1
3.109715125E0,-1.072827978E0,5.130737315E-1,-6.514611000E-1
3.119755125E0,-6.840074332E-1,4.157292853E-1,-7.629458678E-1
3.129796125E0,-3.617540762E-1,3.830628649E-1,-5.877679646E-1
3.139836125E0,-1.535809563E-1,2.348007917E-2,-3.599066484E-1
3.149876125E0,-1.698491894E-1,-2.581399530E-3,-4.738495857E-1
3.159916125E0,-1.768053295E-1,2.806602117E-1,-7.118686849E-1
3.169957125E0,8.119794488E-2,-1.927050052E-1,-4.098974186E-1
3.179997125E0,7.566039777E-1,-7.059257942E-1,6.237224936E-2
3.190007125E0,8.965611774E-1,-5.958474279E-1,2.831613582E-1
3.200047125E0,1.034802731E0,-4.682076804E-1,2.935623854E-1
3.210087125E0,6.002820294E-1,-6.688719886E-1,1.130301869E-1
3.220128125E0,5.886239239E-1,-6.452490181E-1,-3.765063089E-1
3.230168125E0,9.619254470E-2,-2.381144819E-1,-5.506001383E-1
3.240208125E0,1.564860358E-1,-2.159724650E-1,2.386172694E-1
3.250248125E0,6.304269111E-1,-4.047965270E-1,9.942324829E-1
3.260289125E0,1.621438017E-1,-2.611365779E-1,1.059866309E0
3.270329125E0,-5.206182477E-1,1.755208424E-1,6.471242201E-1
3.280369125E0,-1.211492066E0,4.715951917E-1,4.161820060E-1
3.290410125E0,-1.168469569E0,5.521508199E-1,7.236174953E-1
3.300443042E0,-9.853734396E-1,3.401517572E-1,5.775622344E-1
3.310483042E0,-3.650635272E-1,7.002604269E-1,3.681693488E-1
3.320523042E0,-8.530109690E-1,1.394738250E0,-1.920523828E-1
3.330533042E0,-1.146381858E0,1.038102534E0,-1.619129097E-1
3.340574042E0,-1.829650349E0,7.692605683E-1,-1.730284667E-1
3.350614042E0,-1.590827697E0,7.785269433E-1,-3.082096606E-1
3.360654042E0,-1.300649826E0,1.083302461E0,-4.268379718E-1
3.370694042E0,-1.078122632E0,8.842367086E-1,8.739657819E-2
3.380735042E0,-8.429600438E-1,4.683651166E-1,5.554211676E-1
3.390775042E0,-1.536893272E0,6.656884720E-1,7.153594726E-1
3.400815042E0,-1.360670617E0,5.923763014E-1,7.405755901E-1
3.410856042E0,-1.634033943E0,2.836206570E-1,5.892174894E-1
3.420896042E0,-7.478041374E-1,-2.506100549E-1,7.981618935E-1
3.430936042E0,-8.741110852E-1,-1.275904117E-1,8.840691859E-1
3.440976042E0,-8.908178960E-1,-1.737047703E-1,1.425009139E0
3.451017042E0,-1.139972360E0,5.655207708E-2,1.366543415E0
3.461057042E0,-1.131506615E0,-1.620200600E-1,9.969169396E-1
3.471067042E0,-8.874173015E-1,-4.212340734E-1,6.497274005E-1
3.481107042E0,-1.403680543E0,-3.468176562E-1,5.100865352E-1
3.491147042E0,-9.140009366E-1,-1.541627178E-1,7.891957730E-1
3.501188042E0,-9.335788764E-1,-2.562824388E-1,9.546906871E-1
3.511228042E0,-5.037456684E-1,-2.421077648E-1,6.950257802E-1
3.521268042E0,-4.416651220E-1,1.963044050E-1,-1.943965316E-2
3.531308042E0,-4.947158132E-1,2.766334536E-1,-1.045599103E-2
3.541349042E0,-2.548519175E-1,1.379454651E-1,3.785896719E-2
3.551389042E0,-3.373491137E-1,1.655711471E-1,8.935831904E-2
3.561429042E0,-2.243725019E-1,3.774955116E-1,2.004811442E-1
3.571470042E0,2.254397649E-1,8.766310159E-1,-7.634592533E-2
3.581510042E0,2.604371779E-1,8.191240885E-1,2.334033072E-2
3.591550042E0,1.501711160E-1,4.588950393E-1,-2.065119624E-2
3.601590042E0,-5.869591485E-1,3.157993466E-1,-7.814277470E-2
3.611600042E0,-7.164445697E-1,5.185639746E-1,-1.222342891E-1
3.621640042E0,-9.458776174E-1,1.238037110E0,-4.467968577E-1
3.631681042E0,-1.135263158E0,7.690252179E-1,-4.390124595E-1
3.641721042E0,-5.699384885E-1,3.247297259E-1,-1.138877395E0
3.651761042E0,-4.722177009E-1,3.667805620E-1,-1.473210077E0
3.661802042E0,-6.029669246E-1,4.180812547E-1,-1.277030144E0
3.671842042E0,-1.357080427E0,5.533176318E-2,-1.040193937E0
3.681882042E0,-1.478066920E0,-3.554615220E-1,-9.515554100E-1
3.691922042E0,-1.572189551E0,-5.388698928E-2,-9.698256201E-1
3.701963042E0,-1.021133768E0,1.510750955E-1,-5.960920608E-1
3.712003042E0,-7.129681076E-1,-8.619351357E-2,9.039093733E-2
3.722043042E0,-1.176722475E0,-4.841887785E-1,2.962930351E-1
3.732084042E0,-8.434406850E-1,-6.754864320E-1,2.892383695E-1
3.742124042E0,-9.123153305E-1,-4.589915914E-1,2.808370900E-1
3.752134042E0,-3.839830705E-1,-7.669344728E-1,1.066145049E0
3.762174042E0,-2.612177812E-1,-4.734051242E-1,1.223224066E0
3.772214042E0,-4.219263107E-2,-2.631784987E-1,1.507837288E0
3.782254042E0,-2.077647284E-2,-6.453614308E-1,1.672156911E0
3.792295042E0,3.454710424E-2,-6.007837205E-1,1.418792964E0
3.802335042E0,-8.880261429E-2,-2.798660137E-1,1.070146299E0
3.812375042E0,-5.624100521E-2,-7.777059942E-2,1.067467105E0
3.822416042E0,-3.819550368E-1,-5.801757205E-1,7.796139407E-1
3.832456042E0,7.232826691E-1,-5.360697343E-1,8.928236371E-1
3.842496042E0,8.515536967E-1,5.383176964E-1,5.820125502E-1
3.852536042E0,3.328192026E-1,2.918219617E-1,5.484378380E-1
3.862577042E0,-4.676575305E-1,-5.597589976E-1,1.539384770E-1
3.872617042E0,-4.191431822E-1,-3.405990692E-1,-6.748411918E-1
3.882657042E0,-3.965954416E-1,2.688834809E-2,-9.882449341E-1
3.892667042E0,3.815600574E-3,-1.328157029E-1,-9.587983561E-1
3.902707042E0,8.921243101E-3,-3.120907500E-1,-8.960092002E-1
3.912748042E0,4.054057337E-2,-5.407534271E-1,-1.134751600E0
3.922788042E0,-4.606729583E-1,-3.519003484E-1,-1.106294371E0
3.932828042E0,-1.472188568E-1,-7.615214130E-1,-6.314092433E-1
3.942868042E0,-2.881062754E-1,-6.269900639E-1,1.624262953E-1
3.952909042E0,-3.523619130E-1,-3.438471244E-1,3.676045078E-1
3.962949042E0,4.070516519E-1,-1.006684348E0,3.631027365E-1
3.972989042E0,-1.332076125E-2,-7.277073303E-1,-2.032041925E-1
3.983030042E0,-9.864546628E-1,-1.373999930E0,-6.265659946E-1
3.993070042E0,-1.378296610E0,-1.224514693E0,5.625781596E-2
